attribute_name,attribute_name_2,cardinality,constancy,dataset_name,dataset_name_2,entropy,first_word,freq_word_containment,freq_word_soundex_containment,frequency_1qo,frequency_2qo,frequency_3qo,frequency_4qo,frequency_5qo,frequency_6qo,frequency_7qo,frequency_avg,frequency_iqr,frequency_max,frequency_min,frequency_sd,incompleteness,is_binary,is_empty,last_word,len_avg_word,len_max_word,len_min_word,name_dist,number_words,uniqueness,val_pct_max,val_pct_min,val_pct_std,words_cnt_avg,words_cnt_max,words_cnt_min,words_cnt_sd,
"neighborhood","title",-245.0,0.00553997580556472,d_reference.csv,google_books_1299.csv,-7.833224302234945,12.0,0.0,0.0,0.015547674034971955,0.014777851094248323,0.014008028153524688,0.014008028153524688,0.014008028153524688,0.013238205212801054,0.012468382272077421,-5.302040816326531,-0.001539645881447267,-16.0,-1.0,-2.0933802170241087,0.0,0.0,0.0,23.0,-5.0,-15.0,-1.0,11.0,-9870.0,0.8113933795227097,0.00553997580556472,0.017087319916419222,-0.0016115321147221777,-7.598152424942263,-47.0,-1.0,-5.463310022478028,
"neighborhood","author",-183.0,-0.009856483008907953,d_reference.csv,google_books_1299.csv,-7.234941047282599,11.0,0.0,0.0,0.014777851094248323,0.014008028153524688,0.014008028153524688,0.014008028153524688,0.013238205212801054,0.011698559331353789,0.009389090509182888,-7.098360655737705,-0.0023094688221709007,-36.0,-2.0,-5.350159339947139,0.0,0.0,0.0,26.0,-5.0,-11.0,-1.0,9.0,-2880.0,0.859122401847575,-0.009856483008907953,0.016317496975695588,-0.004118675396418121,-2.2170900692840645,-5.0,-1.0,-0.5255449903882315,
"neighborhood","voters",-162.0,-0.016015066534697017,d_reference.csv,google_books_1299.csv,-6.912259606202682,13.0,0.0,0.0,0.015547674034971955,0.014777851094248323,0.014008028153524688,0.014008028153524688,0.013238205212801054,0.011698559331353789,0.009389090509182888,-7.555555555555555,-0.003079291762894534,-44.0,-1.0,-7.32659623192646,-0.057736720554272515,0.0,0.0,29.0,-2.0,-6.0,-1.0,11.0,-1224.0,0.8752886836027713,-0.016015066534697017,0.017087319916419222,-0.00564018185675632,-1.0,-1.0,-1.0,0.0,
"neighborhood","currency",-2.0,-0.9590481689211481,d_reference.csv,google_books_1299.csv,-0.15848039528420219,10.0,0.0,0.0,-0.005237545364566151,-0.005237545364566151,-0.005237545364566151,-0.005237545364566151,-0.9590481689211481,-0.9590481689211481,-0.9590481689211481,-649.5,-0.953810623556582,-1269.0,-30.0,-619.5,0.0,0.0,0.0,27.0,-3.0,-4.0,-3.0,11.0,-1299.0,0.9984603541185527,-0.9590481689211481,-0.005237545364566151,-0.476905311778291,-1.0,-1.0,-1.0,0.0,
"neighborhood","description",-244.0,0.0063097987462883524,d_reference.csv,google_books_1299.csv,-7.843353532381315,211.0,0.0,0.0,0.015547674034971955,0.014777851094248323,0.014008028153524688,0.014008028153524688,0.014008028153524688,0.013238205212801054,0.012468382272077421,-5.311475409836065,-0.001539645881447267,-15.0,-1.0,-1.9272930443768845,-0.0023094688221709007,0.0,0.0,1964.0,-5.0,-35.0,0.0,10.0,-259965.0,0.8121632024634334,0.0063097987462883524,0.017087319916419222,-0.0014836743990584178,-200.59027777777777,-706.0,-4.0,-130.0794137708188,
"neighborhood","publisher",-82.0,-0.0683630265039041,d_reference.csv,google_books_1299.csv,-5.57173469822291,12.0,0.0,0.0,0.014008028153524688,0.014008028153524688,0.013238205212801054,0.013238205212801054,0.01015891344990652,0.0063097987462883524,-0.008316837127460685,-15.841463414634147,-0.007698229407236336,-112.0,-3.0,-20.90365209787872,0.0,0.0,0.0,26.0,-6.0,-15.0,-1.0,11.0,-2692.0,0.9368745188606621,-0.0683630265039041,0.015547674034971955,-0.016092110929852747,-2.0723633564280215,-6.0,-1.0,-0.8961459883335341,
"neighborhood","generes",-242.0,-0.387839546904212,d_reference.csv,google_books_1299.csv,-5.122385806944138,17.0,0.0,0.0,0.017087319916419222,0.017087319916419222,0.017087319916419222,0.017087319916419222,0.016317496975695588,0.015547674034971955,0.012468382272077421,-5.367768595041323,-0.001539645881447267,-527.0,-1.0,-33.95574834154087,0.0,0.0,0.0,39.0,-4.0,-17.0,-1.0,10.0,-5094.0,0.8137028483448807,-0.387839546904212,0.017087319916419222,-0.026139914042756635,-3.9214780600461894,-10.0,-1.0,-2.7151090896759924,
"neighborhood","ISBN",-66.0,-0.0683630265039041,d_reference.csv,google_books_1299.csv,-5.534974935128689,13.0,0.0,0.0,0.014008028153524688,0.012468382272077421,0.01015891344990652,0.007079621687011987,0.004000329924117451,-6.186077202243491E-4,-0.009856483008907953,-19.681818181818183,-0.01308698999230177,-112.0,-3.0,-19.075733506615858,0.0,0.0,0.0,22.0,-10.0,-16.0,-3.0,12.0,-1399.0,0.9491916859122402,-0.0683630265039041,0.015547674034971955,-0.01468493726452337,-1.0769822940723635,-4.0,-1.0,-0.37461992090230134,
"neighborhood","language",-1.0,-0.9821428571428571,d_reference.csv,google_books_1299.csv,0.0,12.0,0.0,0.0,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-1299.0,0.0,-1299.0,-1299.0,0.0,0.0,0.0,0.0,27.0,-7.0,-7.0,-7.0,11.0,-1299.0,0.9992301770592764,-0.9821428571428571,-0.9821428571428571,0.0,-1.0,-1.0,-1.0,0.0,
"neighborhood","publisheddate",-216.0,-0.01832453535686792,d_reference.csv,google_books_1299.csv,-7.516481619186837,13.0,0.0,0.0,0.015547674034971955,0.014777851094248323,0.014008028153524688,0.014008028153524688,0.014008028153524688,0.013238205212801054,0.010928736390630155,-6.013888888888889,-0.001539645881447267,-47.0,-1.0,-4.453961165269448,0.0,0.0,0.0,26.0,-3.0,-4.0,-2.0,12.0,-3893.0,0.8337182448036952,-0.01832453535686792,0.017087319916419222,-0.0034287614821165886,-2.9969207082371057,-3.0,-1.0,-0.0784162067944379,
"neighborhood","conformationname",-476.0,0.015756302521008403,d_reference.csv,muskSmall_conformation.csv,-8.894817763308016,13.0,0.0,0.0,0.015756302521008403,0.015756302521008403,0.015756302521008403,0.015756302521008403,0.015756302521008403,0.015756302521008403,0.015756302521008403,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,28.0,-7.0,-9.0,-7.0,14.0,-476.0,0.0,0.015756302521008403,0.015756302521008403,0.0,-1.0,-1.0,-1.0,0.0,
"neighborhood","moleculename",-92.0,-0.06617647058823531,d_reference.csv,muskSmall_conformation.csv,-5.948368518600217,13.0,0.0,0.0,0.01365546218487395,0.01365546218487395,0.011554621848739495,0.009453781512605041,0.009453781512605041,0.007352941176470586,0.0010504201680672266,-5.173913043478261,-0.0063025210084033615,-40.0,-2.0,-6.397364769374853,0.0,0.0,0.0,27.0,-10.0,-13.0,-8.0,12.0,-476.0,0.8067226890756303,-0.06617647058823531,0.01365546218487395,-0.013439841952468178,-1.0,-1.0,-1.0,0.0,
"neighborhood","firstname",-13108.0,0.009297142857142856,d_reference.csv,imdb_ijs_actors.csv,-11.749789801615329,11.0,0.0,0.0,0.017837142857142857,0.017837142857142857,0.017837142857142857,0.017837142857142857,0.017837142857142857,0.017817142857142858,0.017777142857142856,-3.8144644491913335,-2.0E-5,-428.0,-1.0,-13.526916784266387,0.0,0.0,0.0,26.0,-5.0,-16.0,-1.0,11.0,-59061.0,0.73784,0.009297142857142856,0.017837142857142857,-2.7053833568532775E-4,-1.18122,-4.0,-1.0,-0.3924019770592403,
"neighborhood","lastname",-19598.0,0.005657142857142855,d_reference.csv,imdb_ijs_actors.csv,-12.71295251235609,11.0,0.0,0.0,0.017837142857142857,0.017837142857142857,0.017837142857142857,0.017837142857142857,0.017837142857142857,0.017817142857142858,0.017797142857142855,-2.5512807429329523,-2.0E-5,-610.0,-1.0,-10.52136155771358,0.0,0.0,0.0,25.0,-6.0,-21.0,-1.0,12.0,-50965.0,0.60804,0.005657142857142855,0.017837142857142857,-2.1042723115427162E-4,-1.0193,-6.0,-1.0,-0.15468519644749396,
"neighborhood","gender",-1.0,-0.9821428571428571,d_reference.csv,imdb_ijs_actors.csv,0.0,13.0,0.0,0.0,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-50000.0,0.0,-50000.0,-50000.0,0.0,0.0,0.0,0.0,29.0,-1.0,-1.0,-1.0,10.0,-50000.0,0.99998,-0.9821428571428571,-0.9821428571428571,0.0,-1.0,-1.0,-1.0,0.0,
"neighborhood","firstname",-15851.0,0.009957142857142855,d_reference.csv,imdb_ijs_directors.csv,-12.319416446159607,12.0,0.0,0.0,0.017837142857142857,0.017837142857142857,0.017837142857142857,0.017837142857142857,0.017837142857142857,0.017817142857142858,0.017777142857142856,-3.154375118289067,-2.0E-5,-395.0,-1.0,-10.281543090673534,0.0,0.0,0.0,27.0,-5.0,-18.0,-1.0,11.0,-60773.0,0.6829799999999999,0.009957142857142855,0.017837142857142857,-2.0563086181347068E-4,-1.21546,-4.0,-1.0,-0.41866094682929356,
"neighborhood","lastname",-28497.0,0.013417142857142857,d_reference.csv,imdb_ijs_directors.csv,-13.988278685920353,13.0,0.0,0.0,0.017837142857142857,0.017837142857142857,0.017837142857142857,0.017837142857142857,0.017837142857142857,0.017837142857142857,0.017817142857142858,-1.7545706565603396,0.0,-222.0,-1.0,-3.856041394995571,0.0,0.0,0.0,26.0,-6.0,-22.0,-1.0,12.0,-52191.0,0.43006,0.013417142857142857,0.017837142857142857,-7.712082789991142E-5,-1.04382,-4.0,-1.0,-0.22578708466163516,
"neighborhood","name",-45482.0,0.017537142857142855,d_reference.csv,imdb_ijs_movies.csv,-15.387998854457756,13.0,0.0,0.0,0.017837142857142857,0.017837142857142857,0.017837142857142857,0.017837142857142857,0.017837142857142857,0.017837142857142857,0.017837142857142857,-1.0993360010553626,0.0,-16.0,-1.0,-0.5006745361454382,0.0,0.0,0.0,22.0,-5.0,-47.0,0.0,11.0,-159191.0,0.09036,0.017537142857142855,0.017837142857142857,-1.0013490722908764E-5,-3.18382,-19.0,-1.0,-1.7958369100784162,
"neighborhood","rank",-91.0,-0.7920228571428571,d_reference.csv,imdb_ijs_movies.csv,-1.8411217899164778,13.0,0.0,0.0,0.017577142857142857,0.017257142857142856,0.016837142857142856,0.016257142857142855,0.015477142857142856,0.014077142857142856,0.013297142857142856,-549.4505494505495,-0.00318,-40494.0,-1.0,-4211.38015607511,0.0,0.0,0.0,26.0,-3.0,-4.0,-1.0,11.0,-50000.0,0.99818,-0.7920228571428571,0.017837142857142857,-0.0842276031215022,-1.0,-1.0,-1.0,0.0,
"neighborhood","Arg0",-162.0,0.011684303350970017,d_reference.csv,pte_active.csv,-7.339850002884606,12.0,0.0,0.0,0.011684303350970017,0.011684303350970017,0.011684303350970017,0.011684303350970017,0.011684303350970017,0.011684303350970017,0.011684303350970017,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,29.0,-3.0,-5.0,-2.0,11.0,-162.0,0.0,0.011684303350970017,0.011684303350970017,0.0,-1.0,-1.0,-1.0,0.0,
"neighborhood","role",-13432.0,-0.020550186247860668,d_reference.csv,imdb_ijs_roles.csv,-12.923138638824568,13.0,0.0,0.0,0.017817991655200958,0.017817991655200958,0.017817991655200958,0.017817991655200958,0.017817991655200958,0.017817991655200958,0.017817991655200958,-1.3435080405002977,0.0,-981.0,-1.0,-8.633723087543245,-0.2934774097564795,0.0,0.0,29.0,-6.0,-26.0,0.0,10.0,-33168.0,0.4741210555164044,-0.020550186247860668,0.017817991655200958,-3.3802063611084663E-4,-1.837969633159703,-7.0,-1.0,-0.9698497939460486,
"neighborhood","gq",-3.0,-0.9645075866017749,d_reference.csv,ipums_la_98-small.csv,-0.1454409207866443,43.0,0.0,0.0,0.009974711327416737,0.009974711327416737,0.00810430384578681,0.00810430384578681,0.00810430384578681,-0.9645075866017749,-0.9645075866017749,-2495.0,-0.9744822979291917,-7353.0,-59.0,-3435.129497801599,0.0,0.0,0.0,26.0,-47.0,-48.0,-11.0,11.0,-7485.0,0.9995991983967936,-0.9645075866017749,0.009974711327416737,-0.4589351366468402,-1.0,-1.0,-1.0,0.0,
"neighborhood","gqtypeg",-8.0,-0.9645075866017749,d_reference.csv,ipums_la_98-small.csv,-0.16813542165020826,14.0,0.0,0.0,0.017456341253936445,0.01705553965073003,0.016921939116327892,0.016387536978719343,0.015051531634697966,0.013982727359480866,0.010509113465025288,-935.625,-0.003072812291249165,-7353.0,-3.0,-2425.592140978157,0.0,0.0,0.0,25.0,-14.0,-31.0,-8.0,11.0,-7485.0,0.998931195724783,-0.9645075866017749,0.017456341253936445,-0.3240604062763069,-1.0,-1.0,-1.0,0.0,
"neighborhood","farm",-2.0,-0.9817420555396507,d_reference.csv,ipums_la_98-small.csv,-0.0051010941824596945,11.0,0.0,0.0,0.017456341253936445,0.017456341253936445,0.017456341253936445,0.017456341253936445,-0.9817420555396507,-0.9817420555396507,-0.9817420555396507,-3742.5,-0.9991983967935871,-7482.0,-3.0,-3739.5,0.0,0.0,0.0,26.0,-7.0,-8.0,-4.0,11.0,-7485.0,0.9997327989311957,-0.9817420555396507,0.017456341253936445,-0.49959919839679356,-1.0,-1.0,-1.0,0.0,
"neighborhood","ownershg",-2.0,-0.5289698444508063,d_reference.csv,ipums_la_98-small.csv,-0.9907223461033419,26.0,0.0,0.0,-0.4176805992938257,-0.4176805992938257,-0.4176805992938257,-0.4176805992938257,-0.5289698444508063,-0.5289698444508063,-0.5289698444508063,-3676.5,-0.11128924515698063,-4093.0,-3260.0,-416.5,-0.017635270541082163,0.0,0.0,26.0,-18.0,-28.0,-6.0,11.0,-7353.0,0.9997327989311957,-0.5289698444508063,-0.4176805992938257,-0.055644622578490316,-1.0,-1.0,-1.0,0.0,
"neighborhood","relateg",-13.0,-0.34059309094379236,d_reference.csv,ipums_la_98-small.csv,-2.2301907289654066,12.0,0.0,0.0,0.01531873270350224,0.008638705983395362,0.00810430384578681,0.007302700639373985,-0.007526958679263288,-0.00913016509208894,-0.3141401851321691,-575.7692307692307,-0.0177688710754843,-2683.0,-13.0,-929.2142382635535,0.0,0.0,0.0,26.0,-10.0,-22.0,-5.0,11.0,-7485.0,0.9982631930527722,-0.34059309094379236,0.016120335909915066,-0.12414351880608597,-1.0,-1.0,-1.0,0.0,
"neighborhood","sex",-2.0,-0.5002457295543468,d_reference.csv,ipums_la_98-small.csv,-0.9990542106093852,11.0,0.0,0.0,-0.4640399847313675,-0.4640399847313675,-0.4640399847313675,-0.4640399847313675,-0.5002457295543468,-0.5002457295543468,-0.5002457295543468,-3742.5,-0.036205744822979294,-3878.0,-3607.0,-135.5,0.0,0.0,0.0,26.0,-5.0,-6.0,-4.0,11.0,-7485.0,0.9997327989311957,-0.5002457295543468,-0.4640399847313675,-0.018102872411489647,-1.0,-1.0,-1.0,0.0,
"neighborhood","raceg",-7.0,-0.7642403855329707,d_reference.csv,ipums_la_98-small.csv,-1.1542360693315326,14.0,0.0,0.0,0.01037551293062315,0.005432293157744059,0.0026266819352991685,0.0012906765912777916,-0.01808140089703216,-0.11240337818494131,-0.7642403855329707,-1069.2857142857142,-0.11783567134268537,-5854.0,-56.0,-1975.8851697610448,0.0,0.0,0.0,26.0,-6.0,-22.0,-5.0,11.0,-7485.0,0.999064796259185,-0.7642403855329707,0.01037551293062315,-0.263979314597334,-1.0,-1.0,-1.0,0.0,
"neighborhood","marst",-6.0,-0.43972468747017845,d_reference.csv,ipums_la_98-small.csv,-1.7334786845942394,11.0,0.0,0.0,0.0058330947609504715,-0.006992556541654739,-0.03104065273403951,-0.03104065273403951,-0.050813531825555876,-0.3701188090466648,-0.43972468747017845,-1247.5,-0.36312625250501,-3425.0,-90.0,-1370.3498032740886,0.0,0.0,0.0,26.0,-19.0,-22.0,-7.0,11.0,-7485.0,0.9991983967935871,-0.43972468747017845,0.0058330947609504715,-0.18307946603528238,-1.0,-1.0,-1.0,0.0,
"neighborhood","chborn",-13.0,-0.1357834717053154,d_reference.csv,ipums_la_98-small.csv,-2.496765633956401,12.0,0.0,0.0,0.01705553965073003,0.016921939116327892,0.015051531634697966,0.011711518274644526,-0.011534974711327417,-0.03104065273403951,-0.06283757992174827,-235.46153846153845,-0.0479625918503674,-1150.0,-4.0,-329.6699084246393,-0.5910487641950568,0.0,0.0,24.0,-7.0,-18.0,-1.0,8.0,-3061.0,0.9982631930527722,-0.1357834717053154,0.017322740719534307,-0.04404407594183558,-1.0,-1.0,-1.0,0.0,
"neighborhood","bplg",-110.0,-0.393632503101441,d_reference.csv,ipums_la_98-small.csv,-4.220944652104278,22.0,0.0,0.0,0.017456341253936445,0.01718914018513217,0.01665473804752362,0.015719534306708655,0.013849126825078727,0.010776314533829563,0.006901899036167572,-68.04545454545455,-0.006412825651302605,-3080.0,-1.0,-299.19277417027047,0.0,0.0,0.0,26.0,-8.0,-26.0,-4.0,11.0,-7485.0,0.9853039412157648,-0.393632503101441,0.017723542322740718,-0.03997231451840621,-1.0,-1.0,-1.0,0.0,
"neighborhood","school",-2.0,-0.6920960969558163,d_reference.csv,ipums_la_98-small.csv,-0.8687816419050268,15.0,0.0,0.0,-0.2721896173298979,-0.2721896173298979,-0.2721896173298979,-0.2721896173298979,-0.6920960969558163,-0.6920960969558163,-0.6920960969558163,-3742.5,-0.4199064796259185,-5314.0,-2171.0,-1571.5,0.0,0.0,0.0,25.0,-15.0,-16.0,-13.0,9.0,-7485.0,0.9997327989311957,-0.6920960969558163,-0.2721896173298979,-0.20995323981295924,-1.0,-1.0,-1.0,0.0,
"neighborhood","educrec",-9.0,-0.2139397843305659,d_reference.csv,ipums_la_98-small.csv,-2.9432354907196583,20.0,0.0,0.0,-0.025696631357954004,-0.03651827464452715,-0.05562315106403282,-0.0661775932818017,-0.09623771352228266,-0.13204265674205554,-0.1464715144574864,-795.8888888888889,-0.09552438209752839,-1735.0,-310.0,-456.62273376131236,-0.04301937207748831,0.0,0.0,25.0,-12.0,-23.0,-7.0,10.0,-7163.0,0.9987975951903808,-0.2139397843305659,-0.0235590228075198,-0.06100504125067634,-1.0,-1.0,-1.0,0.0,
"neighborhood","schltype",-3.0,-0.2231582212043134,d_reference.csv,ipums_la_98-small.csv,-0.8096566619154,19.0,0.0,0.0,0.0018250787288863445,0.0018250787288863445,-0.015142189140185135,-0.015142189140185135,-0.015142189140185135,-0.2231582212043134,-0.2231582212043134,-723.6666666666666,-0.22498329993319974,-1804.0,-120.0,-765.668480624756,-0.7099532398129592,0.0,0.0,25.0,-14.0,-21.0,-13.0,11.0,-2171.0,0.9995991983967936,-0.2231582212043134,0.0018250787288863445,-0.10229371818634014,-1.0,-1.0,-1.0,0.0,
"neighborhood","empstatg",-3.0,-0.4415950949518084,d_reference.csv,ipums_la_98-small.csv,-1.1658582389670031,12.0,0.0,0.0,-0.015409390208989411,-0.015409390208989411,-0.24747351846550242,-0.24747351846550242,-0.24747351846550242,-0.4415950949518084,-0.4415950949518084,-1891.3333333333333,-0.42618570474281897,-3439.0,-249.0,-1304.0312709270263,-0.2419505678022712,0.0,0.0,24.0,-11.0,-18.0,-8.0,11.0,-5674.0,0.9995991983967936,-0.4415950949518084,-0.015409390208989411,-0.1742192746729494,-1.0,-1.0,-1.0,0.0,
"neighborhood","labforce",-2.0,-0.47486162801794063,d_reference.csv,ipums_la_98-small.csv,-0.934083794341199,19.0,0.0,0.0,-0.24747351846550242,-0.24747351846550242,-0.24747351846550242,-0.24747351846550242,-0.47486162801794063,-0.47486162801794063,-0.47486162801794063,-2837.0,-0.2273881095524382,-3688.0,-1986.0,-851.0,-0.2419505678022712,0.0,0.0,22.0,-19.0,-21.0,-18.0,10.0,-5674.0,0.9997327989311957,-0.47486162801794063,-0.24747351846550242,-0.1136940547762191,-1.0,-1.0,-1.0,0.0,
"neighborhood","occ1950",-181.0,-0.040392690142189144,d_reference.csv,ipums_la_98-small.csv,-5.8385594869857025,20.0,0.0,0.0,0.017723542322740718,0.01758994178833858,0.017322740719534307,0.016788338581925754,0.016253936444317205,0.015051531634697966,0.012379520946655214,-23.76243093922652,-0.0025384101536406146,-436.0,-1.0,-56.28267176540095,-0.42538410153640616,0.0,0.0,24.0,-28.0,-58.0,-6.0,12.0,-4301.0,0.9758183032732131,-0.040392690142189144,0.017723542322740718,-0.007519395025437668,-1.0,-1.0,-1.0,0.0,
"neighborhood","ind1950",-131.0,-0.025028628685943313,d_reference.csv,ipums_la_98-small.csv,-5.950097418390804,38.0,0.0,0.0,0.01758994178833858,0.01718914018513217,0.01665473804752362,0.016120335909915066,0.015185132169100104,0.012513121481057352,0.008905907052199636,-32.80916030534351,-0.004676018704074816,-321.0,-1.0,-50.12901134756426,-0.42578490313961254,0.0,0.0,25.0,-24.0,-53.0,-8.0,11.0,-4298.0,0.98249832999332,-0.025028628685943313,0.017723542322740718,-0.006697262705085406,-1.0,-1.0,-1.0,0.0,
"neighborhood","classwkg",-2.0,-0.5099985685657028,d_reference.csv,ipums_la_98-small.csv,-0.4070106338860372,12.0,0.0,0.0,-0.028903044183605307,-0.028903044183605307,-0.028903044183605307,-0.028903044183605307,-0.5099985685657028,-0.5099985685657028,-0.5099985685657028,-2150.5,-0.4810955243820975,-3951.0,-350.0,-1800.5,-0.42538410153640616,0.0,0.0,27.0,-21.0,-22.0,-13.0,12.0,-4301.0,0.9997327989311957,-0.5099985685657028,-0.028903044183605307,-0.24054776219104876,-1.0,-1.0,-1.0,0.0,
"neighborhood","wkswork2",-6.0,-0.2803392499284283,d_reference.csv,ipums_la_98-small.csv,-1.9280400705557956,12.0,0.0,0.0,-0.016077392881000095,-0.020085408913064227,-0.023158221204313392,-0.023158221204313392,-0.027299837770779656,-0.03291106021566943,-0.2803392499284283,-632.5,-0.01282565130260521,-2232.0,-254.0,-716.4206748366028,-0.49298597194388777,0.0,0.0,27.0,-10.0,-11.0,-10.0,10.0,-3795.0,0.9991983967935871,-0.2803392499284283,-0.016077392881000095,-0.09571418501491019,-1.0,-1.0,-1.0,0.0,
"neighborhood","hrswork2",-8.0,-0.21594379234659797,d_reference.csv,ipums_la_98-small.csv,-2.2803127271097363,13.0,0.0,0.0,-0.0012477335623628204,-0.0015149346311670968,-0.002850939975188472,-0.0041869453192098505,-0.020352609981868497,-0.026631835098768965,-0.02943744632121386,-416.375,-0.02511690046760187,-1750.0,-143.0,-510.6711117490395,-0.5549766199064796,0.0,0.0,27.0,-9.0,-11.0,-8.0,10.0,-3331.0,0.998931195724783,-0.21594379234659797,-0.0012477335623628204,-0.06822593343340541,-1.0,-1.0,-1.0,0.0,
"neighborhood","yrlastwk",-7.0,-0.05575675159843497,d_reference.csv,ipums_la_98-small.csv,-2.6660596210580723,12.0,0.0,0.0,0.001557877660082068,-0.009798167764099627,-0.021154213188281326,-0.0224902185323027,-0.027299837770779656,-0.05308474091039222,-0.05575675159843497,-334.7142857142857,-0.043286573146292584,-551.0,-122.0,-146.27343698480234,-0.6869739478957916,0.0,0.0,27.0,-18.0,-27.0,-12.0,12.0,-2343.0,0.999064796259185,-0.05575675159843497,0.001557877660082068,-0.019542209350006993,-1.0,-1.0,-1.0,0.0,
"neighborhood","workedyr",-2.0,-0.4891568851989693,d_reference.csv,ipums_la_98-small.csv,-0.9161068227228046,12.0,0.0,0.0,-0.23317826128447372,-0.23317826128447372,-0.23317826128447372,-0.23317826128447372,-0.4891568851989693,-0.4891568851989693,-0.4891568851989693,-2837.0,-0.25597862391449566,-3795.0,-1879.0,-958.0,-0.2419505678022712,0.0,0.0,28.0,-2.0,-3.0,-2.0,11.0,-5674.0,0.9997327989311957,-0.4891568851989693,-0.23317826128447372,-0.12798931195724783,-1.0,-1.0,-1.0,0.0,
"neighborhood","migrat5g",-5.0,-0.20445414638801412,d_reference.csv,ipums_la_98-small.csv,-1.7610450817473182,10.0,0.0,0.0,-0.002583738906384199,-0.013405382192957345,-0.013405382192957345,-0.014206985399370167,-0.14780751980150778,-0.14780751980150778,-0.20445414638801412,-706.2,-0.13440213760855044,-1664.0,-153.0,-624.2866008493214,-0.5282565130260521,0.0,0.0,24.0,-18.0,-32.0,-6.0,9.0,-3531.0,0.9993319973279893,-0.20445414638801412,-0.002583738906384199,-0.08340502349356331,-1.0,-1.0,-1.0,0.0,
"neighborhood","migplac5",-49.0,-0.20445414638801412,d_reference.csv,ipums_la_98-small.csv,-1.8900969538711108,10.0,0.0,0.0,0.017723542322740718,0.01758994178833858,0.01758994178833858,0.017456341253936445,0.01718914018513217,0.016921939116327892,0.015986735375512928,-72.06122448979592,-6.680026720106881E-4,-1664.0,-1.0,-303.51306384574497,-0.5282565130260521,0.0,0.0,25.0,-9.0,-34.0,-4.0,10.0,-3531.0,0.9934535738142952,-0.20445414638801412,0.017723542322740718,-0.04054950752782164,-1.0,-1.0,-1.0,0.0,
"neighborhood","vetstat",-2.0,-0.6219558163946941,d_reference.csv,ipums_la_98-small.csv,-0.6213157172443585,8.0,0.0,0.0,-0.09917692527912969,-0.09917692527912969,-0.09917692527912969,-0.09917692527912969,-0.6219558163946941,-0.6219558163946941,-0.6219558163946941,-2832.5,-0.5227788911155644,-4789.0,-876.0,-1956.5,-0.24315297261189045,0.0,0.0,28.0,-8.0,-10.0,-3.0,11.0,-5665.0,0.9997327989311957,-0.6219558163946941,-0.09917692527912969,-0.2613894455577822,-1.0,-1.0,-1.0,0.0,
"neighborhood","tranwork",-10.0,-0.32148821452428666,d_reference.csv,ipums_la_98-small.csv,-1.39175745520719,12.0,0.0,0.0,0.015986735375512928,0.01491793110029583,0.01318112415306804,0.010642713999427424,-0.0012477335623628204,-0.011401374176925279,-0.011935776314533832,-333.1,-0.02631930527722111,-2540.0,-1.0,-739.6894551093723,-0.5549766199064796,0.0,0.0,25.0,-5.0,-16.0,-3.0,10.0,-3331.0,0.9986639946559787,-0.32148821452428666,0.017723542322740718,-0.09882290649423811,-1.0,-1.0,-1.0,0.0,
"neighborhood","State",-55.0,-3.246753246753248E-4,d_reference.csv,Minimum_Wage_Data.csv,-5.7813597135246555,12.0,0.0,0.0,-3.246753246753248E-4,-3.246753246753248E-4,-3.246753246753248E-4,-3.246753246753248E-4,-3.246753246753248E-4,-3.246753246753248E-4,-3.246753246753248E-4,-50.0,0.0,-50.0,-50.0,0.0,0.0,0.0,0.0,27.0,-7.0,-13.0,-2.0,12.0,-3550.0,0.98,-3.246753246753248E-4,-3.246753246753248E-4,0.0,-1.290909090909091,-3.0,-1.0,-0.5282123289575975,
"neighborhood","Table_Data",-313.0,-0.1265064935064935,d_reference.csv,Minimum_Wage_Data.csv,-6.186412153010966,12.0,0.0,0.0,0.01749350649350649,0.01749350649350649,0.01749350649350649,0.01712987012987013,0.0164025974025974,0.015675324675324676,0.01422077922077922,-8.779552715654953,-0.0018181818181818182,-397.0,-1.0,-30.195835204506274,-7.272727272727272E-4,0.0,0.0,29.0,-3.0,-17.0,-1.0,12.0,-3228.0,0.8861818181818182,-0.1265064935064935,0.01749350649350649,-0.010980303710729554,-1.1746724890829694,-4.0,-1.0,-0.5607741858327857,
"neighborhood","Footnote",-14.0,-0.014142857142857145,d_reference.csv,Minimum_Wage_Data.csv,-3.052745397226976,13.0,0.0,0.0,0.01749350649350649,0.0164025974025974,0.01422077922077922,0.01422077922077922,0.008402597402597401,-0.005415584415584415,-0.011233766233766235,-29.571428571428573,-0.02181818181818182,-88.0,-1.0,-30.174999788647856,-0.8494545454545455,0.0,0.0,29.0,-3.0,-4.0,-2.0,10.0,-414.0,0.9949090909090909,-0.014142857142857145,0.01749350649350649,-0.010972727195871947,-1.0,-1.0,-1.0,0.0,
